yy;aeronautica_6686;aeronautica_6690;aeronautica_6691;aeronautica_6692;aeronautica_6693;aeronautica_6694;aeronautica_6697;aeronautica_6707;aeronautica_6709;aeronautica_6711;aeronautica_6718;aeronautica_6720;aeronautica_6721;aeronautica_6723;aeronautica_6729;aeronautica_6730;aeronautica_6733;aeronautica_6736;aeronautica_6758;aeronautica_6769;aeronautica_6771;aeronautica_6773;aeronautica_6776;aeronautica_6777;aeronautica_6779;aeronautica_6782;aeronautica_6784;aeronautica_6794;aeronautica_6800;aeronautica_6803;aeronautica_6810;aeronautica_6812;aeronautica_6817;aeronautica_6819;aeronautica_6820;aeronautica_6821;aeronautica_6822;aeronautica_6826;aeronautica_6827;aeronautica_6828;aeronautica_6836;aeronautica_6839;aeronautica_6841;aeronautica_6850;aeronautica_6851;aeronautica_6853;aeronautica_6856;aeronautica_6858;aeronautica_6859;aeronautica_6865;aeronautica_6869;aeronautica_6874;aeronautica_6876;aeronautica_6881;aeronautica_6883;aeronautica_6884;aeronautica_6889;aeronautica_6891;aeronautica_6893;aeronautica_6897;aeronautica_6901;aeronautica_6902;aeronautica_6906;aeronautica_6919;aeronautica_6922;aeronautica_6923;aosta_105;aosta_106;basilicata_48;bolzano_102;bolzano_107;bolzano_176;bolzano_223;bolzano_28;bolzano_39;bolzano_5;bolzano_77;bolzano_83;calabria_108;calabria_140;calabria_18;calabria_2;calabria_26;calabria_265;calabria_380;emilia_12652;emilia_13119;emilia_9013;emilia_9036;emilia_9045;emilia_9075;emilia_9139;emilia_9146;emilia_9200;emilia_9210;emilia_9225;emilia_9277;emilia_9284;emilia_9371;emilia_9387;emilia_9588;lazio_240;lazio_276;lazio_281;lazio_282;lazio_289;lazio_333;marche_101;marche_104;marche_108;marche_109;marche_110;marche_123;marche_142;marche_151;marche_25;marche_605;marche_609;marche_701;marche_702;marche_703;sicilia_136;sicilia_147;sicilia_149;sicilia_22;sicilia_29;sicilia_48;sicilia_56;sicilia_60;sicilia_66;sicilia_82;sicilia_83;sicilia_85;sicilia_87;sicilia_9;toscana_17;toscana_464;trentino_6521;trentino_6525
2001;0.06093744845199489;0.1891049128514144;1.5612975427346427;0.935224714918826;0.9232150114338327;1.5586246830033677;NA;0.614824294757419;1.2137210384228023;0.766254086858261;0.6240389248048999;0.8880647702504874;0.4419248903025501;0.6758406264563099;0.9486456990864998;0.6093524505877674;0.7836930026828508;0.5987036304720412;0.5868638779796858;0.9807404572277854;0.5287117420218266;1.164589729328883;-0.06422166999015211;1.3204910041492166;0.8460306422060997;1.1466393911438129;1.6048333946733786;0.9912671890123228;0.18375925804090132;NA;NA;0.7921321087442497;1.0477351104535462;0.8647824873208751;0.9474894270479339;0.22666946953779554;1.0930787152958832;0.8817253016686273;1.2105872590791016;0.5537276542676537;0.6010124114540618;0.5668079508928034;NA;1.103442182551948;0.9951247501722378;0.587101571998085;0.9684126588331541;0.7059375220392496;0.6660198821489143;0.8623371552285208;1.0320327883477347;0.7829224424385206;0.841844228273267;0.8708671485440185;1.2786932621636886;0.8462838949903269;0.9845015163046558;0.9725425098255531;0.9882715935965489;1.1070582186099553;0.8388822993755074;1.6065862267355726;0.7149131666181621;0.5900914431813185;0.9715564626385724;0.7033056476930426;0.607407395241629;0.6011182906050815;1.0537245140130427;0.19861786656958363;-0.19256824896563485;-0.04121596473731959;0.4315778966635475;0.6164854339183453;0.25353181521532164;0.12902351175762572;0.10479346854583182;0.35638837773893395;1.3596877799092404;0.7210744358610732;0.4966389250486394;0.16858913373364892;0.8418630441984174;0.7812949768786801;-0.8573944177192239;1.165005328419836;0.35319672648001976;0.31616361948314076;1.0473106094292968;0.7700922008842532;1.1907051895656293;1.0842969936449443;1.0192223443449802;1.6629647177214997;0.8055342885392935;0.7934454908478834;0.979675886403601;1.0019305259576599;0.6030181511351582;0.8612355380169623;0.9254316311186441;0.8545427800563594;1.6178872440809613;1.1745971311590004;1.7397873878222878;1.033423654148347;0.7475341090335537;1.0600270447620765;0.8391192786223378;1.4652489214941937;1.305904705782944;1.1781866840429025;0.9588127331864413;0.961976498993323;1.0749331257950132;1.1086277628308032;1.0790938488058135;NA;-0.4485866885658307;1.1984537041156829;NA;NA;0.7920723393423614;1.1003480301986972;1.5927642725744562;NA;1.4931325995368496;1.0261946244257754;0.9304990386182972;1.0550024745575364;1.4229522180328633;0.9495950839369911;NA;1.160636113252755;1.006264867810474;1.115783409377201;0.845373175188449;0.5205971293786882;1.339736028688281
2002;1.4799415447141555;1.3077512262154691;1.2403282647008484;1.1421195270958961;0.9888211302254353;1.5244508113614756;0.6686115874210796;0.7159109739600602;0.19628248235521362;1.0935326326851937;0.9394421506113524;NA;0.7433496214853452;1.456304016113247;1.2865655659579804;1.3241033839195318;1.3418486474027347;1.0197896322838478;1.082877702864478;1.3439001972289244;1.1148292535425632;1.4360189407984176;0.5475279692594857;1.1313452454873278;1.1042981497881241;1.2843691658493945;1.8479508355689065;1.2596235638203108;0.5339602309031646;NA;1.0567706860002328;0.9377410721623534;0.9109480719451515;0.8423887341206715;1.017457160155267;0.9843329448278011;1.0246749774566606;1.264083212574926;0.7260883288905173;0.9124040495569528;0.9640434885081275;1.1353755392184581;0.8941684569904655;0.47267379045708324;1.6075920498976028;1.1318964017512023;0.7610107837338358;0.9994863946843395;1.0469684228555192;1.3119339735628257;1.1658780380800806;0.5709735788253081;0.32021788418724384;0.5178480753233323;0.8708950030751073;-0.2763310563665584;0.33232264030486824;0.6314416393698448;0.8649798629257859;0.09393473765388194;0.5046686228036563;0.48143037464330973;0.5346257882259451;0.42157351944834076;0.6512390023211108;1.0400452790294477;1.0938385268340507;1.0401857509225418;1.2316034182629156;1.2028773391758305;1.263172918469081;0.9854404612739449;1.5291623820706135;1.2334746812301733;1.0443088249439443;0.6855007262993564;0.8673958750998514;1.628399386443491;0.8653591828790326;0.7031014455896969;1.2526772460466375;1.0751675329330173;0.9459317845978035;0.7478637172780651;1.2279366114666441;1.7861791635452846;0.5113047653945104;1.0086028155916917;1.7548007760726891;1.1405436946074374;1.4086954609429974;1.3495446894974785;1.247713767796082;1.4650368451127784;1.1911781697476904;1.4815458492708231;1.8891896940951063;NA;1.7016623820741614;1.3130244525074897;1.433589593228219;1.0389622629032615;1.417580257161072;1.5129906283428203;1.4470282876035103;1.1680159480551584;0.9899176215783552;1.4381645255608477;1.2238498213770743;1.882125114297807;1.3756730109544746;1.1924128745190945;1.1384005468065137;1.0884530734940903;1.1513661775103223;NA;1.4451812784013072;1.18983446272785;1.7202947525736736;1.4025557266451267;NA;0.8353083755410289;0.9447182686818394;-0.4537418315524544;2.5376858966493057;1.1887726236595668;1.3103381806940444;0.4235751695079344;0.7010814758942825;0.8004210613470892;1.1834508099427463;0.7949023035990503;NA;0.7647976595917214;1.193870474569307;1.74563368053726;1.1477867696584951;1.8468404729526768;NA
2003;0.6773058560300795;0.6988783383506467;1.1649263189763222;0.9609277708234948;-0.16474197781347932;0.9291264871564504;NA;0.4126339642314383;1.6411961350108015;0.6953234672986088;1.0329335740624526;1.242383722525501;1.077913753589801;1.5048050401787876;0.90784624378343;0.7574545599273641;0.8636168378082996;0.879031331444903;0.7294861258035463;1.2510627190785986;1.4346212402297116;2.5385433526429075;-0.44215602118256925;1.0962436923212593;1.2543615138434223;1.2414217772165212;1.5222344752390873;1.4706814804158608;-0.003970015836870733;1.4061652621399343;1.0660768815967518;0.6817832864196198;0.9533674709246167;0.7444515861432013;0.8660702134596434;2.1251212104492145;1.6852684699856368;1.2851111183608968;0.6310882406090048;1.2777663127417966;1.1782240595129476;0.667741770657269;1.1770076787006545;1.436646326078673;1.621454057066062;1.2787507549125632;1.7239600924895964;1.0619402675942755;1.068217782814557;1.412150174985923;0.8153475604931515;0.7644326301250146;0.9519690362609765;0.7245966672332145;0.7526538356403911;1.459300694962078;0.8672313572213728;1.2807363142290349;1.2485103288756072;1.0264618400780936;0.48435208944207275;0.5678619476432907;0.7880820094241017;0.5434941118333381;1.054441767298071;1.8963326923329902;0.5395566527941122;0.7947409224535199;1.0834441760714153;1.1164948506965677;0.25262504340507697;0.5819368770445541;0.3239902110516682;NA;0.38989702258859316;0.4402786320853269;0.14586809732207362;0.8236737874534314;1.1442845541027893;1.0622975541406436;0.8724660325289726;0.6646836619652738;0.8410073094313919;1.1150916998689517;1.4552579504829346;1.0904149546359143;-0.09529533701204329;0.6521460823607654;0.8321640400488564;0.7535071725458877;1.2316812520336269;0.6874050325594343;1.2036079050208635;0.9302983953527306;1.0014094805515832;0.8362200684208467;0.6042246575249526;1.9903608845346628;0.8169019196963463;0.6243371765218262;0.6935806326547427;1.0242637221966557;1.2515702725220557;0.7862849191774339;1.417322706446316;1.0636675097551063;0.893981550635333;1.3226275311932083;1.3422900415511645;1.166347871827015;0.9073659193006085;1.2274275954612346;1.282626737282703;0.8023285215227656;0.8524715282527708;1.950826943578372;1.0043293838800578;1.3511423224308707;0.9766624619252546;0.9681420041668867;1.1079753618911417;0.22958000892556463;0.8004312743141995;1.3507589364967014;1.4208063872697956;1.2490676825433358;1.5056754822813456;0.6216896088320514;NA;1.189197943067521;0.407865172461948;NA;1.1593588524252816;0.8349173472517322;0.9872639717531264;1.6507936500326021;0.8319559964890129;0.9409956188820163;NA
2004;0.743392944537913;0.8280708052892196;0.6233181829521681;0.5794752971755261;0.29980465248120436;0.797557683941374;0.31844592716365083;0.5262552939275729;0.2510292468377955;0.17395715640643594;1.2329247459112445;0.6432318871528642;0.8764298517235289;0.8929242687749355;0.846349011408833;0.6897684551430938;0.8015133321494545;0.1810952207751999;0.6128954033076515;0.9324185906819675;0.24480795562777224;1.4027822977911963;0.05499636447815881;1.1981240664583073;1.479347123956953;0.8050367065030297;1.4396936891805039;1.2911336632252919;0.0587403657973149;0.6541622108098544;0.4972613987851613;0.2018178927723593;0.7353130630287197;0.6021950886239118;0.4106348531827937;1.586151941243572;0.9091651517243662;0.8759061375179851;0.988497707918361;0.5241861884414281;0.3415004512709858;0.6419251666704753;0.3956897240067274;0.32319593146031345;0.9751692520799207;0.8255105144337254;0.775117580821723;0.6681349371565748;-0.004197555215354143;1.6258613531909836;0.4358991213102854;0.34376842209846004;0.104634100618199;0.3778434846847034;0.6181787575112523;0.6596543506994923;0.37290432718800126;0.4867055128094684;0.5399451020804023;0.37245906803861395;0.16239811059432263;0.48439905628644553;0.3536239254860387;0.475185100056585;0.2708108664146671;0.9020656616254694;0.7755446111958637;0.5709795782792169;0.976258259621039;0.8759211753606566;0.4106275417718688;0.33065405839243667;0.8075045876959114;0.5119866963439681;0.12028468877853982;0.1196687613294607;0.44788133513481077;0.6397329228243023;0.7854923776103906;0.5664284447245365;0.9582634573572655;0.431258714492774;0.6899664924742783;0.4892867931825098;0.7020870078506345;1.069182544727198;-0.03928444748752735;0.5315621442990741;0.7888077535223808;0.7978445094457953;-0.06938792535924332;0.36851373799934084;0.7130833142056723;0.6709032119920302;0.8898126533891269;0.9816738574633472;0.4368490682458597;0.7186069034397478;0.28181169599099487;0.2844677007374452;0.9132835432961963;0.18041688139069478;0.3346070000387602;0.6320797597650998;0.7704375089284712;0.32014330577344907;-0.399547202653153;1.1603756243125467;0.5521956244739901;NA;0.8304375862321196;0.9240065103048867;0.795760797172882;0.5357474437820642;0.8357333756316923;0.7219197142053471;1.4718809623534934;0.7374312104369452;1.3983941920663288;0.4493545507353849;0.993790111966181;0.08427678400192917;0.34810627034153185;1.0808334019521446;0.48354020085455574;0.5191730465280102;0.5665412590703713;-0.011383360251763008;0.12829272311943463;0.5312421676909995;-0.6601465292524793;NA;NA;0.5190299194218682;0.9875840363751944;1.1516471556914478;0.7790173697962146;0.020733064232365095;0.7410884292231064
2005;1.421160473634697;0.006258650690636358;-0.1730127491240364;-0.034058148275327604;0.13131857006158487;0.14330090052580324;-0.21373709806720553;0.657468193622119;1.1600548837889058;0.340050809848532;0.769406948358407;-0.13579979708182233;0.11365172081970343;0.11248425164832199;-0.02517022513264955;-0.31084148182390514;-0.032874457634608945;-0.38390162070848;-0.01865796875183845;0.31101553261038895;0.06432298114112811;0.48191819835090044;-0.3992590251081527;-0.16973237014673792;0.4991912629473658;0.035887983053696004;0.14491733300258947;0.1322410223721402;-0.5288162667926879;0.28991229467728985;-0.13611589874119012;-0.04271748162953415;0.09498677456005034;-0.021648004230582885;0.3022026445559245;0.9551071295480353;0.06972461618909698;0.3300791163127652;0.32651755360227774;NA;0.1575507364202693;0.2055208285169723;0.010779377277692959;-0.19290536078484166;0.745220058090128;NA;-0.18378824340389954;0.3264269547422529;NA;0.8580258393043021;0.4179237253677037;-0.01559575238112032;0.20301998352160133;0.22546456277852833;0.25169633436030914;NA;0.019081715644309938;0.4555916649714824;0.0982632730640347;0.339566038746808;-0.009582264425540998;7.446210232764372e-4;-0.345440135993206;0.5084783977241862;0.039973493636248136;-0.04965646188197148;-0.1657748884245258;0.12379622199269036;0.29500587602021255;0.1726962075834087;-0.36720982602656693;-0.18921647677008924;0.12920206461029593;-0.02475752563106577;-0.3586148821733115;-0.42459591988599943;-0.16579472909881732;-0.05245305983720878;0.11207641278174485;-0.08418862097456348;1.3482741715225952;0.016037348601219747;0.126660151213267;-0.054149851590342024;0.8191162784811272;1.168292578803861;-0.026686786064782808;0.07788164391946317;0.19862717368940963;0.057149292538118956;-0.9080181273473427;-0.09999448100943376;0.2457802040480015;-0.20134650992120662;0.16821990041845325;0.11882567517968035;0.053852153684707194;-0.056726579972156355;-0.2937854842975094;-0.21623393865023477;0.10032538431884941;-0.2727741682283309;-0.060522661425716606;-0.18857811205656505;0.24621647288874726;-0.02639521425922986;-0.2054472017703386;0.34928075699965966;-0.0467550173326039;0.6141339701373072;NA;0.30478294620368196;0.08255057240815233;-0.23929846260421872;-0.042952178864485546;0.11734512074171022;0.5831043454775999;0.021294012139012608;-0.10216690315411014;-0.26956622984974477;0.27155639107700935;0.25940783790662003;-0.2699892325982436;-0.07625399233074504;-0.1862967873333794;-0.5308542324592249;0.06755336246567722;-0.5923215278806975;NA;-0.1352452212949995;NA;NA;-0.2577987256597165;0.2835598203700105;1.1344804336066847;0.2864631328795051;0.01471201287406032;-0.06651931442620573;1.0114159616585368
2006;NA;0.680735097183212;1.1525418132645082;1.2102307662151999;0.6206478071327572;0.6297623568176256;0.20915420973511445;0.840212049228878;1.3790333784125615;0.6514672204988141;1.1141477317685453;0.5827191481306704;0.7331268872303536;0.6995311026467856;0.6445244753281791;0.9172849417154758;0.830456955575837;0.64409149529539;1.1331516403964805;1.156744539266814;0.956828741509792;0.8305273893391245;0.8378415893311715;0.5984217517170602;0.8834085149204576;0.7042117157725905;0.8283453894145163;0.7794859329429684;1.5039189543917364;0.6068836208421651;0.16693581656858925;0.1777702295839827;0.5706409994189467;0.4683251581897423;0.5184078878356946;0.27942996620958294;0.5202394935856933;1.0353095310593083;0.22860152697657377;0.8236376994196348;0.6932758366197858;0.3574006288241911;0.25510763316879626;0.32991499320440454;0.8566784686697844;0.7381321928418316;0.040808530789648856;0.34862485540789656;-0.7051129903549267;0.6872264943531219;0.012238881537697921;0.5014165364053618;0.8199890585079181;0.7898309222255335;-0.30816925703754094;1.0702815908428622;0.5033591093975094;0.3336072290020642;0.9892937390138563;0.8915808876971401;0.7700228523709001;0.6904930849249666;0.4044516970841112;1.544872406940776;0.08428303713933971;0.9737511162030259;0.5942225514116237;0.7505921769338066;0.7792583081758693;0.7495689674400394;0.5064044852893574;0.5679391811920205;1.0689825305601168;0.827256043237342;0.44423009990554174;0.42979476111758474;0.43612027346134674;0.9136854406130268;0.5845693723311562;0.46048111788872426;0.6272157272786671;0.21836371075099592;0.942110986837907;1.1084493547588643;0.09113001418924682;1.7145368184351977;0.7909092200796106;0.4616986937278931;1.0917288121942743;0.7550595587951605;0.8537620252031095;1.2781082048351875;0.7924001477243969;1.0663448623266172;0.6745659065628473;0.49122454870758503;0.915675630387216;1.217280076453855;0.8525509212324449;0.7093596271894382;0.6811791989629867;0.49470343033797803;0.8315792330955318;0.7607434445230559;0.9100268795133921;0.3711521487720031;0.40384683304788993;1.165896860430279;1.1558499493852672;1.0202399609207173;NA;0.7552796179906753;0.8031675718961182;0.7993568113333129;0.4583067817089912;0.7603027500299842;1.0273113347249119;0.4236448825947221;0.32369843222735284;1.0052522192206501;1.0097885979382486;0.8658684113833228;0.5791774340684235;-0.11915273785045777;0.7412838578279111;0.3145029103979198;0.4785281448517509;-0.16925509162877717;0.30841954553073947;1.1027981734822667;0.7522417725643535;NA;0.5227625902645023;0.7070134814043172;0.6101883189113444;0.9966903474212359;0.6395193605443108;0.7662288350952102;NA
2007;0.8792739819901414;0.9631166896051262;1.374368203256916;1.2108861681609242;0.8848170339632746;NA;0.8097742107944925;0.6819971234736295;1.5340256979210096;0.7438833751327101;0.5909001639242035;NA;1.030060450978434;0.7092501246641945;1.2159545401856633;1.4710812012278094;1.3788133303838244;0.9091286176712217;0.9967448303606381;0.9944403918013762;0.9300545479614062;0.6656918798665181;0.9810085120142222;0.9547843989264813;1.3581095937205356;1.039861997390613;0.8939640866238703;0.6962556682749952;0.5365831187679881;1.1333426935331623;1.0117905272700742;0.8539811870852638;0.66886350267065;0.5795199601743111;0.547635091542876;1.3944389267830593;0.8050467309040545;1.3770094798560315;0.11740721054032122;1.0452560720863957;0.6735517604858092;0.4308146073188155;0.8814104622969872;0.5292310763302748;1.0718764841013915;NA;0.4932099644814052;0.6101609537181876;-0.49882187704768377;1.2351776570206354;0.7147964852243351;0.6018652713312953;0.7941362149604139;0.6548885259121704;0.32138655453439924;NA;0.7873081621368865;1.07649924305648;1.2487311430077117;0.05499676424427413;0.9543495292782236;0.5714064233786296;0.3773664436278903;0.6618155713032969;-0.09279965615303176;0.6436602303863346;1.2071769804950852;1.2400859045323727;1.5828946136266921;0.7021803345675357;0.85210341002054;0.9177420485755325;1.2904207026031276;1.2182705081630971;0.7887436687739493;0.8154770447837394;0.8997441853917101;0.7667319252432157;0.9338378055108798;0.802232269962456;1.1963209992468435;0.9999618470418472;1.6704784610396413;0.8840817152299341;0.8770317215536902;1.1481107737305098;0.6159783445035734;0.7645180741682402;1.0636962981133724;1.0189062049805155;0.35926893764550627;1.8200374046676133;1.1449027078882477;1.3736093272523728;0.1927684387976374;1.1986311027270435;1.454329734594713;1.4964577341687764;1.3653991035161104;1.1427217131321692;1.334732706387462;0.7366139526114033;0.7601340206019316;1.1004074230176797;1.6966181377175538;0.7807489811510937;0.6353214874257702;1.296872282857314;2.0082635438553122;1.029606320367722;NA;1.324679259567736;1.8872852463363738;0.9577215066738152;0.8836344826818543;0.9331413316992112;1.28251102750525;1.2111711242741894;0.911871755320032;1.427738138319472;1.9497679420708183;1.2160514630986317;0.5829403231691881;0.29190781002460575;0.7601554656108096;0.7336042928863975;1.01593789907602;0.324378420916025;1.8595423053873699;0.7887499143936854;0.6338988386165809;1.301300025053223;0.6534621550366477;0.9224045464324782;0.6096743660183588;1.0714176899711587;0.6543830318192736;0.7064961191439183;1.867496536997176
2008;0.2871662167483382;1.3150459716998704;1.176708678564577;0.99398493751664585;0.8787374172815998;NA;0.9169810278928554;1.1279262863883313;1.0809411860294897;1.4523692809893056;0.6770178740783432;1.2130593850782496;1.0905687097138888;1.2030691828770248;1.1464413980112322;1.224192197572954;1.3207736213596881;0.7587438427007953;0.74703299726727;1.1271639868011114;0.5300063241854289;1.3014403746667362;0.36761470584511;1.3389799557179796;1.7537526362545677;0.9864070562743823;1.2997388010331798;1.3098099702330792;-0.01978842280377613;1.1848809105997429;0.683847111305246;1.0644269645805409;0.8782885913935683;0.08614913595671325;0.8528978614635996;1.0483806521569319;0.9838527675938504;1.6710847310169346;0.12120318313774092;NA;0.7197892907222281;0.4871318778310254;0.7412477514446216;0.7797142851866763;1.3323395647730383;NA;0.8426841156546665;1.0016561335476286;0.31731430981987074;1.435653715074558;0.8915118391449166;0.4102923375600849;0.7039787428132307;0.560397557110857;0.12597754628890634;NA;0.5476985871240867;0.16628714672369327;0.3751443534531802;0.7616841329255255;0.8010552605139871;0.6629035674717123;0.10979992350853252;0.5577388634974447;0.6570540172406876;0.6384137925453466;0.6482488504740744;0.9147940017126613;1.0256906536390833;0.633258649096907;0.8852011420684947;0.8027437259242616;1.2107736520884462;0.7846591101370717;0.8125208153389156;0.34450345419808004;0.9580945349864982;0.6477378047919206;0.9135022033426861;0.8178578106867178;0.9737158118251923;0.09026959639297694;0.6446037208533202;0.7127517542503625;0.5928140502434154;1.3704404238521501;0.7661286658482771;1.4210343974198256;1.332332348751648;1.1382730720462142;1.5768307126335888;2.309579984446011;1.0732307443308553;1.1925473227323584;0.9504717190176031;1.357962635117529;1.423055854445694;1.258857490511803;0.9697961849293213;1.1987069789478024;1.5802504995262234;0.42580103437773964;0.6639480467685726;1.2142424601841961;1.8221137822287705;0.4132855377226896;0.6269939365314787;NA;1.0791502654330802;NA;1.0820761352371866;NA;1.3218314312107022;0.9215520414832152;0.4748278520982492;1.554732407321156;1.4220898364110894;0.6939032163694634;0.9316255602532024;1.4492995513533549;2.255771943630994;0.60820893083174;0.658854632719482;0.9893233908286749;0.8473245644331335;0.8411425187811314;0.5048131043305357;0.608606443233592;0.7929875767353121;0.16157710774785272;0.10786236952393935;0.5012452640312759;0.8453016548335999;1.2421308958153912;0.5278380222854651;1.2967525196761223;1.0856210034632507;1.5041383556409933;1.3070329972616679
2009;0.6631270285851232;0.9928542728104519;0.6433223763239923;0.9550253130661982;2.1025122464568744;NA;0.5821154364950067;1.0938109995616987;0.649265073241029;0.7287137642776154;0.5165933282867226;0.9687176120323606;1.1468596061243623;1.0198082403836022;1.6635855352360132;1.434278845877067;1.0061392392419908;0.634122217261595;0.7996800582152206;1.2943405454112078;0.9874527814483489;1.218405653548034;0.7361608417633256;1.3929474813637572;1.3605519900338994;1.3020605380972192;1.5431062110301772;1.1247938147163676;0.7300239789830418;0.6364483929875817;1.3895759855394036;0.6188352577457863;1.161319339844228;1.1167934960254335;1.549306525411195;1.077015731698574;0.41921030771779755;1.4884329309569022;1.0862841814250785;NA;1.178846179328616;0.3952174491006897;0.595197642858361;0.4703764848088312;1.6346030586021598;1.345742209262193;0.47265504896681243;0.898842469335186;0.558864224186804;1.4382754552797241;0.6917793321265364;0.7918831262671144;0.547942538565124;0.6610367593991135;0.4227075990812512;NA;NA;0.6051602773626747;1.29286644766721;0.4170137760916539;0.7454964826832402;0.4480005888534926;0.33490484608564763;0.7704151616770805;1.1034420233144555;0.9392330670478817;0.8484788238130574;0.5879097652594591;1.2668363931733087;0.20647244926287622;0.8028682589708731;0.7832560014685175;0.6331165551376897;0.795736585992078;0.8217307399465046;0.5511606085318195;0.7454783123758371;0.4921692277133324;1.38506950033935;0.5750945331473005;1.4689764580850984;0.9337248806032683;NA;-0.28073511668367246;0.47322582464295415;1.2901314164894728;0.8122206640120222;1.1483909620330648;1.1505876191579194;1.115129323260085;1.1647080057458652;0.8362151964099214;1.3096767734284427;1.2941354409236476;0.6038772224870659;0.8615933005835679;1.3192928108522826;1.2923178388706495;1.0373422678786302;0.9978414007921792;1.1609673454043579;0.6019486940348546;0.7295490231620967;1.1644147194846535;1.997096422873259;0.6610919849215176;0.8724579441590006;NA;1.2630380748798427;NA;1.1217495598536038;NA;1.4162081637353765;0.8201056592595801;1.4175035303009018;2.0623803229946542;NA;NA;0.7494146380645272;1.030776412769037;1.1885731601502307;0.9170102444606396;0.4304939983285365;0.12704413874964438;0.9195570273107592;0.4724970220210629;-0.006070549464686437;0.5768969821039409;0.52016749739966;0.6705074668770443;0.07183214634827628;0.47759431588783663;0.4695809466393115;1.4727200866270511;-0.012675864396387126;1.152561443171364;0.9167121408822538;2.28675291534899;0.19546319012734514
2010;-0.10493236721620813;0.8541938785452183;-0.28606446443381606;-0.42486716005208125;-0.4300760791959679;NA;0.10482152968497038;0.5324982755473622;-0.05316068200730584;0.608647840058465;0.3476231541955812;0.7286779294926777;0.19182504391238098;0.5968986141675234;0.6967989602055571;0.3260760809001084;0.15668455414214577;0.08330168474751432;-0.1068560400950711;0.10480457510910846;0.0151503334020191;0.9434645373165935;-0.12366206552342973;0.5133391864328818;0.8937496346831564;0.20588862309465839;1.1937462519927982;0.885645069196654;0.4376801489779214;1.1231675430131833;1.1960602405317236;0.01765374212878612;0.6218403331878015;0.5763691488672151;0.9995751762387997;1.0635620706642674;0.6486624326537935;0.7756756344899287;1.4725096170943406;0.3445571473552125;0.08061675333500684;0.25276033184518454;0.1750352490168794;0.3891604069798511;1.6613606110855184;0.6142413954671646;0.37564596038514253;0.6653977688743566;0.23924723352698862;0.7625202069438313;0.3214631518910007;0.8106555277008045;0.5195797633475099;0.2646453103463742;1.1468793860756197;0.953329465906867;0.6415413930636671;0.5494216700918102;1.2011805797716644;0.02776858301998608;0.7393687305071008;0.12229288011185702;-0.19646100132858813;0.6942720485178384;0.5299435594127662;0.4435040603914544;-0.23773469385207324;0.048982473912813074;0.7959557630198759;-0.20920407403461494;0.23260456209427272;0.47562415303021766;0.22040342149713676;-0.12804797621990338;-0.29910195334586653;-0.033242233250054376;0.17097370408090606;-0.0694987852463938;0.48734458994508323;0.40874020647039266;1.8340014907983022;0.9880989205418231;0.8039271763028708;0.6138096155585018;0.5865523308726868;0.44619324444646224;0.45726290671555514;0.9973316942399251;0.8443984230493689;0.44199696278901524;0.07637052318146331;0.26206294905689465;0.6190911359476434;1.0674454418546153;0.36415180006003034;0.5056065536003427;0.4287773270776225;0.1983969479336296;0.2527141316779131;0.3701076436094972;0.8012579240013897;0.19440133100362011;0.39487608409399577;1.0992636698174745;1.0480760346593216;0.48498215389233046;0.385752234993614;2.225005027352962;1.3938722870155011;1.7442861253297854;1.00411267334992;1.4590357274725925;0.23913807704293077;1.236767147413003;1.444072154329202;0.45221967271303676;0.842023956332695;0.12286133022514889;0.33948504257041456;-0.053135517594506076;-0.04747033615077445;1.5436858717007826;0.132300833966017;-0.23114006503939777;1.959526945385516;0.6567590547911593;-0.09977638663826482;0.29839147775166275;0.8339110969900325;0.26011576180791884;0.5622808150630743;0.07120542699894727;0.5254987653797105;0.39529625150160363;0.9765484059569154;1.087051970565117;0.5858340046815371;0.13503026054735878;-0.021492017304781896
